"","VEG_CODE","VEG_TYPE","REGIO","SOIL","TROFIE","ZUURGRAAD","GHG_MIN","GHG_MAX","GLG_MIN","GLG_MAX","MANAGEMENT","INUNDATIE","NAT_SCORE","OPM1","OPM2","OPM3","OPM4"
"1033",19,"Alopecurion pratensis",0,140000,3,2,21,-9,109,35,2,2,1,"origineel",NA,NA,NA
"1034",19,"Alopecurion pratensis",0,110000,4,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1035",19,"Alopecurion pratensis",0,110000,2,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1036",19,"Alopecurion pratensis",0,110000,3,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1037",19,"Alopecurion pratensis",0,120000,4,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1038",19,"Alopecurion pratensis",0,120000,2,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1039",19,"Alopecurion pratensis",0,120000,3,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1040",19,"Alopecurion pratensis",0,130000,4,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1041",19,"Alopecurion pratensis",0,130000,4,2,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1042",19,"Alopecurion pratensis",0,130000,2,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1043",19,"Alopecurion pratensis",0,130000,2,2,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1044",19,"Alopecurion pratensis",0,130000,3,1,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1045",19,"Alopecurion pratensis",0,130000,3,2,23,-3,90,52,2,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1046",19,"Alopecurion pratensis",0,20000,4,1,23,-3,90,52,3,1,1,"origineel",NA,NA,NA
"1047",19,"Alopecurion pratensis",0,20000,2,1,23,-3,90,52,3,1,1,"origineel",NA,NA,NA
"1048",19,"Alopecurion pratensis",0,20000,3,1,23,-3,90,52,3,1,1,"origineel",NA,NA,NA
"1049",19,"Alopecurion pratensis",0,20000,4,2,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1050",19,"Alopecurion pratensis",0,20000,2,2,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1051",19,"Alopecurion pratensis",0,20000,3,2,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1052",19,"Alopecurion pratensis",0,20000,4,3,23,-3,90,52,3,1,1,"aanvulling zuurgraad","Vegetatie van Nederland + pH bodem",NA,NA
"1053",19,"Alopecurion pratensis",0,20000,2,3,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1054",19,"Alopecurion pratensis",0,20000,3,3,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1055",19,"Alopecurion pratensis",0,30000,4,1,23,-3,90,52,3,1,1,"origineel","GXG op basis van K1",NA,NA
"1056",19,"Alopecurion pratensis",0,30000,2,1,23,-3,90,52,3,1,1,"origineel","GXG op basis van K1",NA,NA
"1057",19,"Alopecurion pratensis",0,30000,3,1,23,-3,90,52,3,1,1,"origineel","GXG op basis van K1",NA,NA
"1058",19,"Alopecurion pratensis",0,30000,4,2,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1059",19,"Alopecurion pratensis",0,30000,2,2,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1060",19,"Alopecurion pratensis",0,30000,3,2,23,-3,90,52,3,1,1,"aanvulling zuurgraad",NA,NA,NA
"1061",19,"Alopecurion pratensis",0,140000,4,1,21,-9,109,35,3,1,1,"origineel",NA,NA,NA
"1062",19,"Alopecurion pratensis",0,140000,4,2,21,-9,109,35,3,1,1,"origineel",NA,NA,NA
"1063",19,"Alopecurion pratensis",0,140000,2,1,21,-9,109,35,3,1,1,"origineel",NA,NA,NA
"1064",19,"Alopecurion pratensis",0,140000,2,2,21,-9,109,35,3,1,1,"origineel",NA,NA,NA
"1065",19,"Alopecurion pratensis",0,140000,3,1,21,-9,109,35,3,1,1,"origineel",NA,NA,NA
"1066",19,"Alopecurion pratensis",0,140000,3,2,21,-9,109,35,3,1,1,"origineel",NA,NA,NA
"1067",19,"Alopecurion pratensis",0,110000,4,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1068",19,"Alopecurion pratensis",0,110000,2,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1069",19,"Alopecurion pratensis",0,110000,3,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1070",19,"Alopecurion pratensis",0,120000,4,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1071",19,"Alopecurion pratensis",0,120000,2,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1072",19,"Alopecurion pratensis",0,120000,3,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1073",19,"Alopecurion pratensis",0,130000,4,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1074",19,"Alopecurion pratensis",0,130000,4,2,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1075",19,"Alopecurion pratensis",0,130000,2,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1076",19,"Alopecurion pratensis",0,130000,2,2,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1077",19,"Alopecurion pratensis",0,130000,3,1,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1078",19,"Alopecurion pratensis",0,130000,3,2,23,-3,90,52,3,1,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1079",19,"Alopecurion pratensis",0,20000,4,1,23,-3,90,52,3,2,1,"origineel",NA,NA,NA
"1080",19,"Alopecurion pratensis",0,20000,2,1,23,-3,90,52,3,2,1,"origineel",NA,NA,NA
"1081",19,"Alopecurion pratensis",0,20000,3,1,23,-3,90,52,3,2,1,"origineel",NA,NA,NA
"1082",19,"Alopecurion pratensis",0,20000,4,2,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1083",19,"Alopecurion pratensis",0,20000,2,2,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1084",19,"Alopecurion pratensis",0,20000,3,2,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1085",19,"Alopecurion pratensis",0,20000,4,3,23,-3,90,52,3,2,1,"aanvulling zuurgraad","Vegetatie van Nederland + pH bodem",NA,NA
"1086",19,"Alopecurion pratensis",0,20000,2,3,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1087",19,"Alopecurion pratensis",0,20000,3,3,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1088",19,"Alopecurion pratensis",0,30000,4,1,23,-3,90,52,3,2,1,"origineel","GXG op basis van K1",NA,NA
"1089",19,"Alopecurion pratensis",0,30000,2,1,23,-3,90,52,3,2,1,"origineel","GXG op basis van K1",NA,NA
"1090",19,"Alopecurion pratensis",0,30000,3,1,23,-3,90,52,3,2,1,"origineel","GXG op basis van K1",NA,NA
"1091",19,"Alopecurion pratensis",0,30000,4,2,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1092",19,"Alopecurion pratensis",0,30000,2,2,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1093",19,"Alopecurion pratensis",0,30000,3,2,23,-3,90,52,3,2,1,"aanvulling zuurgraad",NA,NA,NA
"1094",19,"Alopecurion pratensis",0,140000,4,1,21,-9,109,35,3,2,1,"origineel",NA,NA,NA
"1095",19,"Alopecurion pratensis",0,140000,4,2,21,-9,109,35,3,2,1,"origineel",NA,NA,NA
"1096",19,"Alopecurion pratensis",0,140000,2,1,21,-9,109,35,3,2,1,"origineel",NA,NA,NA
"1097",19,"Alopecurion pratensis",0,140000,2,2,21,-9,109,35,3,2,1,"origineel",NA,NA,NA
"1098",19,"Alopecurion pratensis",0,140000,3,1,21,-9,109,35,3,2,1,"origineel",NA,NA,NA
"1099",19,"Alopecurion pratensis",0,140000,3,2,21,-9,109,35,3,2,1,"origineel",NA,NA,NA
"1100",19,"Alopecurion pratensis",0,110000,4,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1101",19,"Alopecurion pratensis",0,110000,2,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1102",19,"Alopecurion pratensis",0,110000,3,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1103",19,"Alopecurion pratensis",0,120000,4,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1104",19,"Alopecurion pratensis",0,120000,2,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1105",19,"Alopecurion pratensis",0,120000,3,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1106",19,"Alopecurion pratensis",0,130000,4,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1107",19,"Alopecurion pratensis",0,130000,4,2,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1108",19,"Alopecurion pratensis",0,130000,2,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1109",19,"Alopecurion pratensis",0,130000,2,2,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1110",19,"Alopecurion pratensis",0,130000,3,1,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1111",19,"Alopecurion pratensis",0,130000,3,2,23,-3,90,52,3,2,1,"uitbreiding bodemcodes, met GXG van K1 bij gebrek aan beter, gegevens op zandgronden o",NA,NA,NA
"1112",20,"Arrhenatherion elatioris",0,20000,2,1,85,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1113",20,"Arrhenatherion elatioris",0,20000,3,1,85,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1114",20,"Arrhenatherion elatioris",0,20000,2,2,85,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1115",20,"Arrhenatherion elatioris",0,20000,3,2,85,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1116",20,"Arrhenatherion elatioris",0,20000,2,3,85,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5","Vegetatie van Nederland + pH bodem","GHG_MAX VLINA"
"1117",20,"Arrhenatherion elatioris",0,20000,3,3,85,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1118",20,"Arrhenatherion elatioris",0,140000,2,1,105,25,250,50,2,0,1,"origineel","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1119",20,"Arrhenatherion elatioris",0,140000,3,1,105,25,250,50,2,0,1,"origineel","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1120",20,"Arrhenatherion elatioris",0,140000,2,2,105,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1121",20,"Arrhenatherion elatioris",0,140000,3,2,105,25,250,50,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1122",20,"Arrhenatherion elatioris",0,110000,2,1,139,25,250,187,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1123",20,"Arrhenatherion elatioris",0,110000,3,1,139,25,250,187,2,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1124",20,"Arrhenatherion elatioris",0,20000,2,1,85,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1125",20,"Arrhenatherion elatioris",0,20000,3,1,85,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1126",20,"Arrhenatherion elatioris",0,20000,2,2,85,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1127",20,"Arrhenatherion elatioris",0,20000,3,2,85,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1128",20,"Arrhenatherion elatioris",0,20000,2,3,85,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5","Vegetatie van Nederland + pH bodem","GHG_MAX VLINA"
"1129",20,"Arrhenatherion elatioris",0,20000,3,3,85,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1130",20,"Arrhenatherion elatioris",0,140000,2,1,105,25,250,50,3,0,1,"origineel","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1131",20,"Arrhenatherion elatioris",0,140000,3,1,105,25,250,50,3,0,1,"origineel","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1132",20,"Arrhenatherion elatioris",0,140000,2,2,105,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1133",20,"Arrhenatherion elatioris",0,140000,3,2,105,25,250,50,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5","GLG_max en GHG_max zoals K1","GHG_MAX VLINA"
"1134",20,"Arrhenatherion elatioris",0,110000,2,1,139,25,250,187,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1135",20,"Arrhenatherion elatioris",0,110000,3,1,139,25,250,187,3,0,1,"aanvulling zuurgraad","aangepast tot -2.5",NA,"GHG_MAX VLINA"
"1136",21,"Cynosurion cristati",0,20000,2,1,70,-14,152,33,2,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1137",21,"Cynosurion cristati",0,20000,3,1,70,-14,152,33,2,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1138",21,"Cynosurion cristati",0,20000,2,2,70,-14,152,33,2,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1139",21,"Cynosurion cristati",0,20000,3,2,70,-14,152,33,2,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1140",21,"Cynosurion cristati",0,20000,2,3,70,-14,152,33,2,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1141",21,"Cynosurion cristati",0,20000,3,3,70,-14,152,33,2,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1142",21,"Cynosurion cristati",0,30000,2,2,70,-14,152,33,2,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1143",21,"Cynosurion cristati",0,30000,3,2,70,-14,152,33,2,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1144",21,"Cynosurion cristati",0,140000,2,3,70,-14,152,33,2,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1145",21,"Cynosurion cristati",0,140000,2,1,70,-14,152,33,2,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1146",21,"Cynosurion cristati",0,140000,2,2,70,-14,152,33,2,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1147",21,"Cynosurion cristati",0,140000,3,3,70,-14,152,33,2,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1148",21,"Cynosurion cristati",0,140000,3,1,70,-14,152,33,2,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1149",21,"Cynosurion cristati",0,140000,3,2,70,-14,152,33,2,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1150",21,"Cynosurion cristati",0,110000,2,1,80,13,152,89,2,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1151",21,"Cynosurion cristati",0,110000,2,2,80,13,152,89,2,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1152",21,"Cynosurion cristati",0,110000,3,1,80,13,152,89,2,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1153",21,"Cynosurion cristati",0,110000,3,2,80,13,152,89,2,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1154",21,"Cynosurion cristati",0,20000,2,1,70,-14,152,33,3,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1155",21,"Cynosurion cristati",0,20000,3,1,70,-14,152,33,3,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1156",21,"Cynosurion cristati",0,20000,2,2,70,-14,152,33,3,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1157",21,"Cynosurion cristati",0,20000,3,2,70,-14,152,33,3,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1158",21,"Cynosurion cristati",0,20000,2,3,70,-14,152,33,3,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1159",21,"Cynosurion cristati",0,20000,3,3,70,-14,152,33,3,0,1,"aanvulling zuurgraad",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1160",21,"Cynosurion cristati",0,30000,2,2,70,-14,152,33,3,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1161",21,"Cynosurion cristati",0,30000,3,2,70,-14,152,33,3,0,1,"origineel","GXG op basis van L1","nieuwe GXG grenzen na correcties in de databank",NA
"1162",21,"Cynosurion cristati",0,140000,2,3,70,-14,152,33,3,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1163",21,"Cynosurion cristati",0,140000,2,1,70,-14,152,33,3,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1164",21,"Cynosurion cristati",0,140000,2,2,70,-14,152,33,3,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1165",21,"Cynosurion cristati",0,140000,3,3,70,-14,152,33,3,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1166",21,"Cynosurion cristati",0,140000,3,1,70,-14,152,33,3,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1167",21,"Cynosurion cristati",0,140000,3,2,70,-14,152,33,3,0,1,"origineel",NA,"nieuwe GXG grenzen na correcties in de databank",NA
"1168",21,"Cynosurion cristati",0,110000,2,1,80,13,152,89,3,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1169",21,"Cynosurion cristati",0,110000,2,2,80,13,152,89,3,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1170",21,"Cynosurion cristati",0,110000,3,1,80,13,152,89,3,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1171",21,"Cynosurion cristati",0,110000,3,2,80,13,152,89,3,0,1,"origineel","GLG_min volgens de rest",NA,NA
"1172",22,"Ericion tetralicis",0,110000,1,1,47,-20,166,1,1,0,1,"nieuwe GXG's versie 6",NA,NA,NA
"1173",22,"Ericion tetralicis",0,120000,1,1,46,-3,117,36,1,0,1,"nieuwe GXG's versie 6",NA,NA,NA
"1174",22,"Ericion tetralicis",0,110000,1,1,47,-20,166,1,1,2,1,"nieuwe GXG's versie 6",NA,NA,NA
"1175",22,"Ericion tetralicis",0,120000,1,1,46,-3,117,36,1,2,1,"nieuwe GXG's versie 6",NA,NA,NA
"1176",23,"Venige heide",0,80000,1,1,20,-6,74,13,1,0,1,"nieuwe GXG's versie 6","GXG op basis van ZV",NA,NA
"1177",23,"Venige heide",0,80000,1,2,20,-6,74,13,1,0,1,"nieuwe GXG's versie 6","aanvulling zuurgraad",NA,NA
"1178",23,"Venige heide",0,110000,1,1,20,1,74,29,1,0,1,"nieuwe GXG's versie 6","GHG_min en GLG_min aangepast, Z moet zeker zo diep wegzakken als V of ZV",NA,NA
"1179",23,"Venige heide",0,120000,1,1,20,1,74,29,1,0,1,"interpolatie Z2","GHG_min en GLG_min aangepast, Z moet zeker zo diep wegzakken als V of ZV",NA,NA
"1180",23,"Venige heide",0,130000,1,1,20,-6,74,13,1,0,1,"nieuwe GXG's versie 6",NA,NA,NA
"1181",23,"Venige heide",0,130000,1,2,20,-6,74,13,1,0,1,"nieuwe GXG's versie 6",NA,NA,NA
"1182",24,"Oxycocco - Ericion",0,80000,1,1,13,-17,43,-8,0,0,1,"origineel","GLG_max en GHG_max volgens ZV",NA,NA
"1183",24,"Oxycocco - Ericion",0,80000,1,2,13,-17,43,-8,0,0,1,"aanvulling zuurgraad","GLG_max en GHG_max volgens ZV",NA,NA
"1184",24,"Oxycocco - Ericion",0,110000,1,1,16,-11,23,7,0,0,1,"origineel",NA,NA,NA
"1185",24,"Oxycocco - Ericion",0,120000,1,1,16,-11,23,11,0,0,1,"origineel","idem als Z1",NA,NA
"1186",24,"Oxycocco - Ericion",0,130000,1,1,13,-17,3,-8,0,0,1,"origineel","GHG_min volgens V",NA,NA
"1187",24,"Oxycocco - Ericion",0,130000,1,2,13,-17,3,-8,0,0,1,"origineel","GHG_min volgens V",NA,NA
"1188",25,"Rynchosporion albae",0,110000,1,1,-2,-44,66,-12,0,0,1,"origineel",NA,NA,NA
"1189",25,"Rynchosporion albae",0,110000,1,1,-2,-44,66,-12,0,2,1,"origineel",NA,NA,NA
"1190",25,"Rynchosporion albae",0,110000,1,1,-2,-44,66,-12,1,0,1,"origineel",NA,NA,NA
"1191",25,"Rynchosporion albae",0,110000,1,1,-2,-44,66,-12,1,2,1,"origineel",NA,NA,NA
"1192",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,110000,2,1,100,-9,127,7,1,0,1,"nieuwe GXG's versie 6","aangepast op basis van ZV + locatie HOU extreem","verstoord",NA
"1193",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,110000,3,1,100,-9,127,7,1,0,1,"nieuwe GXG's versie 6","aangepast op basis van ZV + locatie HOU extreem","verstoord",NA
"1194",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,120000,2,1,100,-9,127,7,1,0,1,"interpolatie Z2","aangepast op basis van ZV + locatie HOU extreem",NA,NA
"1195",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,120000,3,1,100,-9,127,7,1,0,1,NA,"aangepast op basis van ZV + locatie HOU extreem",NA,NA
"1196",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,130000,2,1,5,-9,67,7,1,0,1,"nieuwe GXG's versie 6",NA,"verstoord",NA
"1197",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,130000,3,1,5,-9,67,7,1,0,1,"nieuwe GXG's versie 6",NA,"verstoord",NA
"1198",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,130000,2,2,5,-9,67,7,1,0,1,"nieuwe GXG's versie 6","aanvulling zuurgraad",NA,NA
"1199",26,"RG Molinia caerulea [Oxycocco-sphagnetea]",0,130000,3,2,5,-9,67,7,1,0,1,"nieuwe GXG's versie 6","aanvulling zuurgraad",NA,NA
"1200",27,"RG Myrica gale [Ericion tetralicis]",0,80000,1,1,60,-16,126,2,1,0,1,NA,"mesotroof verwijderd",NA,NA
"1201",27,"RG Myrica gale [Ericion tetralicis]",0,80000,1,2,60,-16,126,2,1,0,1,"aanvulling zuurgraad","mesotroof verwijderd",NA,NA
"1202",27,"RG Myrica gale [Ericion tetralicis]",0,110000,1,1,76,-10,126,3,1,0,1,"aanpassing GLG_min, zakken te diep weg door uitz. Jaar","mesotroof verwijderd",NA,NA
"1203",27,"RG Myrica gale [Ericion tetralicis]",0,120000,1,1,76,-2,126,33,1,0,1,NA,"mesotroof verwijderd",NA,NA
"1204",27,"RG Myrica gale [Ericion tetralicis]",0,130000,1,1,22,-3,126,9,1,0,1,NA,"mesotroof verwijderd",NA,NA
"1205",27,"RG Myrica gale [Ericion tetralicis]",0,130000,1,2,22,-3,126,9,1,0,1,"aanvulling zuurgraad","mesotroof verwijderd",NA,NA
"1206",28,"Calluno - Genistion pilosae",0,110000,1,1,172,51,196,114,1,0,1,"origineel",NA,NA,NA
